# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       7.088583114556e-10       1.118247619226e-13      -4.970379411432e-12       0.000000000000e+00       1.977970340080e-12       4.152173545330e-13      -2.135360338969e-15 
  180       7.120317033344e-10       1.103418497862e-13      -4.870112277423e-12       0.000000000000e+00       1.945668991490e-12       4.101922401315e-13      -2.086303396045e-15 
  181       7.151431593073e-10       1.088779353473e-13      -4.766130995623e-12       0.000000000000e+00       1.914084528906e-12       4.052738081034e-13      -2.038059136016e-15 
  182       7.181916330181e-10       1.074370965763e-13      -4.658451615530e-12       0.000000000000e+00       1.883201223088e-12       4.004557065834e-13      -1.990512177037e-15 
  183       7.211760710371e-10       1.060235332826e-13      -4.547092765764e-12       0.000000000000e+00       1.853001123380e-12       3.957310596163e-13      -1.943540141757e-15 
  184       7.240954127664e-10       1.046415684166e-13      -4.432075692095e-12       0.000000000000e+00       1.823464018385e-12       3.910924585262e-13      -1.897013550294e-15 
  185       7.269485903456e-10       1.032956493725e-13      -4.313424295462e-12       0.000000000000e+00       1.794567396649e-12       3.865319532854e-13      -1.850795713229e-15 
  186       7.297345285573e-10       1.019903492902e-13      -4.191165169999e-12       0.000000000000e+00       1.766286407339e-12       3.820410438831e-13      -1.804742624582e-15 
  187       7.324521447331e-10       1.007303683576e-13      -4.065327641053e-12       0.000000000000e+00       1.738593820926e-12       3.776106716948e-13      -1.758702854803e-15 
  188       7.351003486586e-10       9.952053511344e-14      -3.935943803213e-12       0.000000000000e+00       1.711459989859e-12       3.732312108505e-13      -1.712517443755e-15 
  189       7.376780424796e-10       9.836580774883e-14      -3.803048558327e-12       0.000000000000e+00       1.684852809254e-12       3.688924596041e-13      -1.666019793695e-15 
  190       7.401841206071e-10       9.727127541011e-14      -3.666679653530e-12       0.000000000000e+00       1.658737677564e-12       3.645836317023e-13      -1.619035562266e-15 
  191       7.426175439408e-10       9.624194923931e-14      -3.526875510761e-12       0.000000000000e+00       1.633084340764e-12       3.602955902660e-13      -1.571421074305e-15 
  192       7.449775689513e-10       9.528211527808e-14      -3.383668454278e-12       0.000000000000e+00       1.607888080150e-12       3.560277545528e-13      -1.523181998035e-15 
  193       7.472635356381e-10       9.439593542158e-14      -3.237091047176e-12       0.000000000000e+00       1.583150041758e-12       3.517816958344e-13      -1.474363385014e-15 
  194       7.494747949059e-10       9.358765392535e-14      -3.087178284791e-12       0.000000000000e+00       1.558870479105e-12       3.475589401877e-13      -1.425011970705e-15 
  195       7.516107087134e-10       9.286159801963e-14      -2.933967625495e-12       0.000000000000e+00       1.535048736396e-12       3.433609672014e-13      -1.375176193506e-15 
  196       7.536706502216e-10       9.222217852360e-14      -2.777499021498e-12       0.000000000000e+00       1.511683231723e-12       3.391892086831e-13      -1.324906213776e-15 
  197       7.556540039433e-10       9.167389045967e-14      -2.617814949637e-12       0.000000000000e+00       1.488771440274e-12       3.350450473664e-13      -1.274253932865e-15 
  198       7.575601658913e-10       9.122131366778e-14      -2.454960442175e-12       0.000000000000e+00       1.466309877535e-12       3.309298156178e-13      -1.223273012141e-15 
  199       7.593885437274e-10       9.086911341961e-14      -2.288983117600e-12       0.000000000000e+00       1.444294082496e-12       3.268447941435e-13      -1.172018892016e-15 
  200       7.611385569115e-10       9.062204103291e-14      -2.119933211415e-12       0.000000000000e+00       1.422718600856e-12       3.227912106967e-13      -1.120548810978e-15 
  201       7.628096368498e-10       9.048493448576e-14      -1.947863606938e-12       0.000000000000e+00       1.401576968226e-12       3.187702387842e-13      -1.068921824616e-15 
  202       7.644012270442e-10       9.046271903083e-14      -1.772829866097e-12       0.000000000000e+00       1.380861693335e-12       3.147829963735e-13      -1.017198824647e-15 
  203       7.659127832406e-10       9.056040780967e-14      -1.594890260228e-12       0.000000000000e+00       1.360564241233e-12       3.108305445999e-13      -9.654425579486e-16 
  204       7.673437735782e-10       9.078310246698e-14      -1.414105800866e-12       0.000000000000e+00       1.340675016496e-12       3.069138864734e-13      -9.137176455818e-16 
  205       7.686936787379e-10       9.113599376490e-14      -1.230540270547e-12       0.000000000000e+00       1.321183346434e-12       3.030339655856e-13      -8.620906018220e-16 
  206       7.699619920911e-10       9.162436219723e-14      -1.044260253600e-12       0.000000000000e+00       1.302077464291e-12       2.991916648165e-13      -8.106298531860e-16 
  207       7.711482198489e-10       9.225357860378e-14      -8.553351669429e-13       0.000000000000e+00       1.283344492450e-12       2.953878050420e-13      -7.594057574600e-16 
  208       7.722518812104e-10       9.302910478458e-14      -6.638372908817e-13       0.000000000000e+00       1.264970425641e-12       2.916231438403e-13      -7.084906227278e-16 
  209       7.732725085118e-10       9.395649411421e-14      -4.698417999040e-13       0.000000000000e+00       1.246940114142e-12       2.878983741991e-13      -6.579587263981e-16 
  210       7.742096473752e-10       9.504139215601e-14      -2.734267934754e-13       0.000000000000e+00       1.229237246985e-12       2.842141232227e-13      -6.078863342335e-16 
  211       7.750628568573e-10       9.628953727641e-14      -7.467332683606e-14       0.000000000000e+00       1.211844335163e-12       2.805709508386e-13      -5.583517193774e-16 
  212       7.758317095982e-10       9.770676125919e-14       1.263345582039e-13       0.000000000000e+00       1.194742694830e-12       2.769693485051e-13      -5.094351813826e-16 
  213       7.765158313303e-10       9.929865670195e-14       3.295141283194e-13       0.000000000000e+00       1.177916097293e-12       2.734097980446e-13      -4.612045943993e-16 
  214       7.771150220648e-10       1.010695529466e-13       5.347972303758e-13       0.000000000000e+00       1.161362028014e-12       2.698929552500e-13      -4.136709266717e-16 
  215       7.776291433800e-10       1.030234721488e-13       7.421178568591e-13       0.000000000000e+00       1.145081155816e-12       2.664194761845e-13      -3.668297526725e-16 
  216       7.780580800480e-10       1.051644560193e-13       9.514078812850e-13       0.000000000000e+00       1.129073727341e-12       2.629899570410e-13      -3.206754350264e-16 
  217       7.784017402868e-10       1.074965655610e-13       1.162597038790e-12       0.000000000000e+00       1.113339559898e-12       2.596049330072e-13      -2.752011054421e-16 
  218       7.786600560128e-10       1.100238808056e-13       1.375612906725e-12       0.000000000000e+00       1.097878034328e-12       2.562648771313e-13      -2.303986456435e-16 
  219       7.788329830934e-10       1.127505005510e-13       1.590380885246e-12       0.000000000000e+00       1.082688087859e-12       2.529701991867e-13      -1.862586683019e-16 
  220       7.789205015993e-10       1.156805420983e-13       1.806824177909e-12       0.000000000000e+00       1.067768206964e-12       2.497212445375e-13      -1.427704979677e-16 
  221       7.789226160566e-10       1.188181409887e-13       2.024863772257e-12       0.000000000000e+00       1.053116420219e-12       2.465182930040e-13      -9.992215200202e-17 
  222       7.788393556999e-10       1.221674507407e-13       2.244418420421e-12       0.000000000000e+00       1.038730291162e-12       2.433615577275e-13      -5.770032150862e-17 
  223       7.786707747241e-10       1.257326425869e-13       2.465404619703e-12       0.000000000000e+00       1.024606911148e-12       2.402511840358e-13      -1.609035226548e-17 
  224       7.784169525372e-10       1.295179052113e-13       2.687736593175e-12       0.000000000000e+00       1.010742892210e-12       2.371872483087e-13       2.492377434333e-17 
  225       7.780779940124e-10       1.335274444862e-13       2.911326270268e-12       0.000000000000e+00       9.971343599150e-13       2.341697568426e-13       6.535946039589e-17 
  226       7.776540297409e-10       1.377654832093e-13       3.136083267363e-12       0.000000000000e+00       9.837769462215e-13       2.311986447165e-13       1.052355105007e-16 
  227       7.771452162839e-10       1.422362608407e-13       3.361914868390e-12       0.000000000000e+00       9.706657823387e-13       2.282737746568e-13       1.445721508651e-16 
  228       7.765517364254e-10       1.469440332399e-13       3.588726005412e-12       0.000000000000e+00       9.577954915839e-13       2.253949359026e-13       1.833910483630e-16 
  229       7.758737994245e-10       1.518930724029e-13       3.816419239222e-12       0.000000000000e+00       9.451601822396e-13       2.225618430712e-13       2.217153296037e-16 
  230       7.751116412677e-10       1.570876661994e-13       4.044894739935e-12       0.000000000000e+00       9.327534404122e-13       2.197741350230e-13       2.595695999999e-16 
  231       7.742655249212e-10       1.625321181094e-13       4.274050267578e-12       0.000000000000e+00       9.205683228893e-13       2.170313737272e-13       2.969799628358e-16 
  232       7.733357405839e-10       1.682307469606e-13       4.503781152687e-12       0.000000000000e+00       9.085973499976e-13       2.143330431265e-13       3.339740383357e-16 
  233       7.723226059391e-10       1.741878866654e-13       4.733980276893e-12       0.000000000000e+00       8.968324984611e-13       2.116785480029e-13       3.705809827318e-16 
  234       7.712264664075e-10       1.804078859579e-13       4.964538053519e-12       0.000000000000e+00       8.852651942585e-13       2.090672128427e-13       4.068315073328e-16 
  235       7.700476953993e-10       1.868951081309e-13       5.195342408170e-12       0.000000000000e+00       8.738863054813e-13       2.064982807017e-13       4.427578975920e-16 
  236       7.687866945666e-10       1.936539307728e-13       5.426278759328e-12       0.000000000000e+00       8.626861351912e-13       2.039709120705e-13       4.783940321755e-16 
  237       7.674438940559e-10       2.006887455049e-13       5.657229998941e-12       0.000000000000e+00       8.516544142787e-13       2.014841837401e-13       5.137754020306e-16 
  238       7.660197478932e-10       2.080035610500e-13       5.888083162845e-12       0.000000000000e+00       8.407822797784e-13       1.990372201715e-13       5.489311655873e-16 
  239       7.645147193057e-10       2.156007862965e-13       6.118749930581e-12       0.000000000000e+00       8.300683575789e-13       1.966295987837e-13       5.838597408413e-16 
  240       7.629292950004e-10       2.234823729978e-13       6.349147329887e-12       0.000000000000e+00       8.195130343729e-13       1.942609670193e-13       6.185517715359e-16 
  241       7.612639901920e-10       2.316502047167e-13       6.579191153307e-12       0.000000000000e+00       8.091165024057e-13       1.919309111969e-13       6.529979602892e-16 
  242       7.595193488457e-10       2.401060957247e-13       6.808795952893e-12       0.000000000000e+00       7.988787565211e-13       1.896389556560e-13       6.871890708618e-16 
  243       7.576959439189e-10       2.488517899033e-13       7.037875034914e-12       0.000000000000e+00       7.887995912081e-13       1.873845619019e-13       7.211159304241e-16 
  244       7.557943776033e-10       2.578889596433e-13       7.266340454556e-12       0.000000000000e+00       7.788785976470e-13       1.851671277505e-13       7.547694318239e-16 
  245       7.538152815675e-10       2.672192047455e-13       7.494103010632e-12       0.000000000000e+00       7.691151607563e-13       1.829859864730e-13       7.881405358536e-16 
  246       7.517593171987e-10       2.768440513209e-13       7.721072240288e-12       0.000000000000e+00       7.595084562385e-13       1.808404059407e-13       8.212202735176e-16 
  247       7.496271758449e-10       2.867649506906e-13       7.947156413704e-12       0.000000000000e+00       7.500574476271e-13       1.787295877699e-13       8.539997483001e-16 
  248       7.474195790575e-10       2.969832782863e-13       8.172262528801e-12       0.000000000000e+00       7.407608833325e-13       1.766526664667e-13       8.864701384321e-16 
  249       7.451372788328e-10       3.075003325506e-13       8.396296305950e-12       0.000000000000e+00       7.316172936889e-13       1.746087085715e-13       9.186226991591e-16 
