# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  891       2.726240221877e-10       2.895130649173e-12       6.905116508677e-12       1.369396936797e-14       1.009926162951e-14       3.040884501865e-15       1.329090468935e-16 
  892       2.710456360216e-10       2.932633423173e-12       6.999027927019e-12       1.369295788252e-14       1.005887972313e-14       3.015656491464e-15       1.360545058032e-16 
  893       2.694606000775e-10       2.970457300955e-12       7.088826768733e-12       1.369175397856e-14       1.001870167799e-14       2.990392223714e-15       1.391733031988e-16 
  894       2.678693660424e-10       3.008586589970e-12       7.174500514358e-12       1.369036032138e-14       9.978726423159e-15       2.965096410468e-15       1.422641910235e-16 
  895       2.662723896812e-10       3.047005447273e-12       7.256036729206e-12       1.368877960609e-14       9.938952861579e-15       2.939773803398e-15       1.453259116539e-16 
  896       2.646701308474e-10       3.085697879092e-12       7.333423063790e-12       1.368701455766e-14       9.899379869966e-15       2.914429194111e-15       1.483571978739e-16 
  897       2.630630534944e-10       3.124647740406e-12       7.406647254242e-12       1.368506793107e-14       9.860006298723e-15       2.889067414247e-15       1.513567728504e-16 
  898       2.614516256870e-10       3.163838734513e-12       7.475697122747e-12       1.368294251133e-14       9.820830971848e-15       2.863693335592e-15       1.543233501081e-16 
  899       2.598363196128e-10       3.203254412606e-12       7.540560577960e-12       1.368064111363e-14       9.781852686836e-15       2.838311870184e-15       1.572556335040e-16 
  900       2.582176115931e-10       3.242878173341e-12       7.601225615436e-12       1.367816658336e-14       9.743070214593e-15       2.812927970419e-15       1.601523172031e-16 
  901       2.565959820943e-10       3.282693262415e-12       7.657680318052e-12       1.367552179625e-14       9.704482299339e-15       2.787546629157e-15       1.630120856527e-16 
  902       2.549719157394e-10       3.322682772134e-12       7.709912856434e-12       1.367270965846e-14       9.666087658521e-15       2.762172879833e-15       1.658336135577e-16 
  903       2.533459013191e-10       3.362829640988e-12       7.757911489381e-12       1.366973310659e-14       9.627884982714e-15       2.736811796558e-15       1.686155658552e-16 
  904       2.517184318032e-10       3.403116653224e-12       7.801664564290e-12       1.366659510789e-14       9.589872935532e-15       2.711468494234e-15       1.713565976900e-16 
  905       2.500900043518e-10       3.443526438417e-12       7.841160517582e-12       1.366329866021e-14       9.552050153537e-15       2.686148128653e-15       1.740553543891e-16 
  906       2.484611203265e-10       3.484041471042e-12       7.876387875124e-12       1.365984679222e-14       9.514415246145e-15       2.660855896609e-15       1.767104714366e-16 
  907       2.468322853018e-10       3.524644070048e-12       7.907335252658e-12       1.365624256339e-14       9.476966795533e-15       2.635597036003e-15       1.793205744490e-16 
  908       2.452040090766e-10       3.565316398432e-12       7.933991356222e-12       1.365248906413e-14       9.439703356548e-15       2.610376825952e-15       1.818842791501e-16 
  909       2.435768056849e-10       3.606040462808e-12       7.956344982580e-12       1.364858941588e-14       9.402623456615e-15       2.585200586893e-15       1.844001913454e-16 
  910       2.419511934077e-10       3.646798112983e-12       7.974385019641e-12       1.364454677116e-14       9.365725595642e-15       2.560073680694e-15       1.868669068978e-16 
  911       2.403276947840e-10       3.687571041524e-12       7.988100446887e-12       1.364036431370e-14       9.329008245931e-15       2.535001510757e-15       1.892830117020e-16 
  912       2.387068366220e-10       3.728340783340e-12       7.997480335801e-12       1.363604525849e-14       9.292469852083e-15       2.509989522128e-15       1.916470816598e-16 
  913       2.370891500107e-10       3.769088715246e-12       8.002513850284e-12       1.363159285190e-14       9.256108830907e-15       2.485043201602e-15       1.939576826547e-16 
  914       2.354751703306e-10       3.809796055538e-12       8.003190247089e-12       1.362701037173e-14       9.219923571328e-15       2.460168077833e-15       1.962133705273e-16 
  915       2.338654372659e-10       3.850443863567e-12       7.999498876239e-12       1.362230112734e-14       9.183912434294e-15       2.435369721435e-15       1.984126910497e-16 
  916       2.322604948148e-10       3.891013039311e-12       7.991429181456e-12       1.361746845971e-14       9.148073752682e-15       2.410653745099e-15       2.005541799008e-16 
  917       2.306608474039e-10       3.931485468183e-12       7.978979067067e-12       1.361251572588e-14       9.112406035079e-15       2.386025251358e-15       2.026367909842e-16 
  918       2.290668274400e-10       3.971847476297e-12       7.962180143859e-12       1.360744625196e-14       9.076908580850e-15       2.361487166076e-15       2.046611889050e-16 
  919       2.274787256716e-10       4.012086429371e-12       7.941072886054e-12       1.360226337956e-14       9.041580874679e-15       2.337041878641e-15       2.066284770231e-16 
  920       2.258968349002e-10       4.052189592217e-12       7.915698302883e-12       1.359697048144e-14       9.006422383523e-15       2.312691791917e-15       2.085397710119e-16 
  921       2.243214499854e-10       4.092144128473e-12       7.886097940204e-12       1.359157096161e-14       8.971432556550e-15       2.288439322275e-15       2.103961988942e-16 
  922       2.227528678498e-10       4.131937100344e-12       7.852313882114e-12       1.358606825537e-14       8.936610825072e-15       2.264286899621e-15       2.121989010784e-16 
  923       2.211913874841e-10       4.171555468332e-12       7.814388752572e-12       1.358046582944e-14       8.901956602489e-15       2.240236967422e-15       2.139490303942e-16 
  924       2.196373099522e-10       4.210986090976e-12       7.772365717015e-12       1.357476718204e-14       8.867469284218e-15       2.216291982736e-15       2.156477521286e-16 
  925       2.180909383962e-10       4.250215724588e-12       7.726288483976e-12       1.356897584294e-14       8.833148247633e-15       2.192454416240e-15       2.172962440624e-16 
  926       2.165525780412e-10       4.289231022984e-12       7.676201306700e-12       1.356309537358e-14       8.798992852003e-15       2.168726752260e-15       2.188956965057e-16 
  927       2.150225362009e-10       4.328018537226e-12       7.622148984763e-12       1.355712936714e-14       8.765002438428e-15       2.145111488795e-15       2.204473123339e-16 
  928       2.135011222818e-10       4.366564715354e-12       7.564176865689e-12       1.355108144863e-14       8.731176329772e-15       2.121611137551e-15       2.219523070243e-16 
  929       2.119886477889e-10       4.404855902121e-12       7.502330846570e-12       1.354495527497e-14       8.697513830605e-15       2.098228223965e-15       2.234119086912e-16 
  930       2.104854263307e-10       4.442878338734e-12       7.436657375679e-12       1.353875453507e-14       8.664014227139e-15       2.074965287234e-15       2.248273581227e-16 
  931       2.089917736236e-10       4.480618162583e-12       7.367203454091e-12       1.353248294992e-14       8.630676787159e-15       2.051824880345e-15       2.261999088164e-16 
  932       2.075080074977e-10       4.518061406982e-12       7.294016637300e-12       1.352614427268e-14       8.597500759969e-15       2.028809570101e-15       2.275308270152e-16 
  933       2.060344479013e-10       4.555194000904e-12       7.217145036836e-12       1.351974228876e-14       8.564485376318e-15       2.005921937152e-15       2.288213917436e-16 
  934       2.045714169063e-10       4.592001768712e-12       7.136637321884e-12       1.351328081591e-14       8.531629848347e-15       1.983164576022e-15       2.300728948438e-16 
  935       2.031192387128e-10       4.628470429903e-12       7.052542720900e-12       1.350676370428e-14       8.498933369520e-15       1.960540095136e-15       2.312866410113e-16 
  936       2.016782396546e-10       4.664585598836e-12       6.964911023228e-12       1.350019483654e-14       8.466395114559e-15       1.938051116850e-15       2.324639478311e-16 
  937       2.002487482039e-10       4.700332784474e-12       6.873792580721e-12       1.349357812793e-14       8.434014239387e-15       1.915700277479e-15       2.336061458139e-16 
  938       1.988310949764e-10       4.735697390115e-12       6.779238309355e-12       1.348691752639e-14       8.401789881060e-15       1.893490227326e-15       2.347145784318e-16 
  939       1.974256127363e-10       4.770664713131e-12       6.681299690849e-12       1.348021701260e-14       8.369721157704e-15       1.871423630708e-15       2.357906021547e-16 
  940       1.960326364016e-10       4.805219944702e-12       6.580028774280e-12       1.347348060007e-14       8.337807168453e-15       1.849503165986e-15       2.368355864856e-16 
  941       1.946525030486e-10       4.839348169553e-12       6.475478177704e-12       1.346671233525e-14       8.306046993385e-15       1.827731525594e-15       2.378509139975e-16 
  942       1.932855519175e-10       4.873034365688e-12       6.367701089771e-12       1.345991629761e-14       8.274439693461e-15       1.806111416066e-15       2.388379803688e-16 
  943       1.919321244170e-10       4.906263404130e-12       6.256751271344e-12       1.345309659969e-14       8.242984310458e-15       1.784645558064e-15       2.397981944194e-16 
  944       1.905925641296e-10       4.939020048650e-12       6.142683057115e-12       1.344625738724e-14       8.211679866906e-15       1.763336686408e-15       2.407329781467e-16 
  945       1.892672168165e-10       4.971288955511e-12       6.025551357225e-12       1.343940283924e-14       8.180525366030e-15       1.742187550103e-15       2.416437667621e-16 
  946       1.879564304226e-10       5.003054673195e-12       5.905411658880e-12       1.343253716804e-14       8.149519791679e-15       1.721200912367e-15       2.425320087261e-16 
  947       1.866605550815e-10       5.034301642148e-12       5.782320027969e-12       1.342566461942e-14       8.118662108269e-15       1.700379550661e-15       2.433991657850e-16 
  948       1.853799431207e-10       5.065014194507e-12       5.656333110681e-12       1.341878947269e-14       8.087951260717e-15       1.679726256716e-15       2.442467130069e-16 
  949       1.841149490666e-10       5.095176553843e-12       5.527508135122e-12       1.341191604073e-14       8.057386174376e-15       1.659243836562e-15       2.450761388171e-16 
  950       1.828659296492e-10       5.124772834892e-12       5.395902912938e-12       1.340504867014e-14       8.026965754976e-15       1.638935110554e-15       2.458889450349e-16 
  951       1.816332438078e-10       5.153787043294e-12       5.261575840923e-12       1.339819174128e-14       7.996688888557e-15       1.618802913404e-15       2.466866469089e-16 
  952       1.804172526952e-10       5.182203075326e-12       5.124585902646e-12       1.339134966836e-14       7.966554441409e-15       1.598850094207e-15       2.474707731536e-16 
  953       1.792183196833e-10       5.210004717639e-12       4.984992670063e-12       1.338452689953e-14       7.936561260004e-15       1.579079516469e-15       2.482428659850e-16 
  954       1.780368103680e-10       5.237175646997e-12       4.842856305136e-12       1.337772791697e-14       7.906708170938e-15       1.559494058139e-15       2.490044811567e-16 
  955       1.768730925742e-10       5.263699430007e-12       4.698237561451e-12       1.337095723699e-14       7.876993980863e-15       1.540096611630e-15       2.497571879960e-16 
  956       1.757274819877e-10       5.289561631192e-12       4.551198373809e-12       1.336421903359e-14       7.847417605885e-15       1.520889127497e-15       2.505021509170e-16 
  957       1.746000781321e-10       5.314756173011e-12       4.401803633603e-12       1.335751600295e-14       7.817978462034e-15       1.501869729377e-15       2.512388668835e-16 
