# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  904       2.519021862476e-10       3.382774588815e-12       8.765216866809e-12       0.000000000000e+00       8.240680609245e-15       2.234596300890e-15       1.656524445968e-16 
  905       2.501872114661e-10       3.426403376417e-12       8.806632356910e-12       0.000000000000e+00       8.206361703021e-15       2.213999802704e-15       1.682675501182e-16 
  906       2.484711670866e-10       3.470171872819e-12       8.843390049001e-12       0.000000000000e+00       8.172217639746e-15       2.193519133315e-15       1.708593249722e-16 
  907       2.467544985848e-10       3.514063020044e-12       8.875504012396e-12       0.000000000000e+00       8.138247622009e-15       2.173150974212e-15       1.734268080470e-16 
  908       2.450376551462e-10       3.558059608566e-12       8.902988648344e-12       0.000000000000e+00       8.104450831805e-15       2.152891969479e-15       1.759690310839e-16 
  909       2.433210896756e-10       3.602144276895e-12       8.925858691129e-12       0.000000000000e+00       8.070826430463e-15       2.132738725689e-15       1.784850186586e-16 
  910       2.416052588077e-10       3.646299511160e-12       8.944129209182e-12       0.000000000000e+00       8.037373558572e-15       2.112687811786e-15       1.809737881629e-16 
  911       2.398906229164e-10       3.690507644691e-12       8.957815606184e-12       0.000000000000e+00       8.004091335912e-15       2.092735758977e-15       1.834343497866e-16 
  912       2.381776461247e-10       3.734750857608e-12       8.966933622170e-12       0.000000000000e+00       7.970978861377e-15       2.072879060620e-15       1.858657064989e-16 
  913       2.364667963149e-10       3.779011176400e-12       8.971499334639e-12       0.000000000000e+00       7.938035212907e-15       2.053114172109e-15       1.882668540305e-16 
  914       2.347585451383e-10       3.823270473510e-12       8.971529159658e-12       0.000000000000e+00       7.905259447416e-15       2.033437510766e-15       1.906367808546e-16 
  915       2.330533680249e-10       3.867510466922e-12       8.967039852967e-12       0.000000000000e+00       7.872650600714e-15       2.013845455725e-15       1.929744681691e-16 
  916       2.313517441938e-10       3.911712719739e-12       8.958048511086e-12       0.000000000000e+00       7.840207687442e-15       1.994334347823e-15       1.952788898784e-16 
  917       2.296541566623e-10       3.955858639773e-12       8.944572572423e-12       0.000000000000e+00       7.807929700994e-15       1.974900489488e-15       1.975490125744e-16 
  918       2.279610922566e-10       3.999929479125e-12       8.926629818375e-12       0.000000000000e+00       7.775815613449e-15       1.955540144626e-15       1.997837955189e-16 
  919       2.262730416211e-10       4.043906333770e-12       8.904238374440e-12       0.000000000000e+00       7.743864375495e-15       1.936249538507e-15       2.019821906248e-16 
  920       2.245904992285e-10       4.087770143142e-12       8.877416711316e-12       0.000000000000e+00       7.712074916362e-15       1.917024857658e-15       2.041431424379e-16 
  921       2.229139633896e-10       4.131501689714e-12       8.846183646014e-12       0.000000000000e+00       7.680446143742e-15       1.897862249747e-15       2.062655881189e-16 
  922       2.212439362634e-10       4.175081598589e-12       8.810558342959e-12       0.000000000000e+00       7.648976943724e-15       1.878757823473e-15       2.083484574245e-16 
  923       2.195809238666e-10       4.218490337075e-12       8.770560315100e-12       0.000000000000e+00       7.617666180717e-15       1.859707648453e-15       2.103906726894e-16 
  924       2.179254360838e-10       4.261708214277e-12       8.726209425010e-12       0.000000000000e+00       7.586512697383e-15       1.840707755110e-15       2.123911488080e-16 
  925       2.162779866771e-10       4.304715380675e-12       8.677525885999e-12       0.000000000000e+00       7.555515314556e-15       1.821754134563e-15       2.143487932162e-16 
  926       2.146390932965e-10       4.347491827711e-12       8.624530263215e-12       0.000000000000e+00       7.524672831180e-15       1.802842738512e-15       2.162625058726e-16 
  927       2.130092774890e-10       4.390017387373e-12       8.567243474752e-12       0.000000000000e+00       7.493984024229e-15       1.783969479127e-15       2.181311792406e-16 
  928       2.113890647092e-10       4.432271731775e-12       8.505686792754e-12       0.000000000000e+00       7.463447648638e-15       1.765130228940e-15       2.199536982699e-16 
  929       2.097789843286e-10       4.474234372748e-12       8.439881844525e-12       0.000000000000e+00       7.433062437232e-15       1.746320820726e-15       2.217289403783e-16 
  930       2.081795696461e-10       4.515884661416e-12       8.369850613631e-12       0.000000000000e+00       7.402827100648e-15       1.727537047396e-15       2.234557754332e-16 
  931       2.065913578971e-10       4.557201787786e-12       8.295615441008e-12       0.000000000000e+00       7.372740327271e-15       1.708774661885e-15       2.251330657336e-16 
  932       2.050148902643e-10       4.598164780327e-12       8.217199026067e-12       0.000000000000e+00       7.342800783156e-15       1.690029377037e-15       2.267596659911e-16 
  933       2.034507118865e-10       4.638752505560e-12       8.134624427800e-12       0.000000000000e+00       7.313007111957e-15       1.671296865495e-15       2.283344233125e-16 
  934       2.018993157072e-10       4.678945464650e-12       8.047921086473e-12       0.000000000000e+00       7.283358093128e-15       1.652573833299e-15       2.298564946490e-16 
  935       2.003609730335e-10       4.718731214827e-12       7.957142989627e-12       0.000000000000e+00       7.253853119386e-15       1.633861259288e-15       2.313263046211e-16 
  936       1.988359003476e-10       4.758099031902e-12       7.862350792285e-12       0.000000000000e+00       7.224491726572e-15       1.615161206121e-15       2.327446026328e-16 
  937       1.973243152304e-10       4.797038120768e-12       7.763605824043e-12       0.000000000000e+00       7.195273435998e-15       1.596475751195e-15       2.341121467858e-16 
  938       1.958264363643e-10       4.835537615231e-12       7.660970091004e-12       0.000000000000e+00       7.166197754403e-15       1.577806986680e-15       2.354297039048e-16 
  939       1.943424835351e-10       4.873586577839e-12       7.554506277708e-12       0.000000000000e+00       7.137264173900e-15       1.559157019552e-15       2.366980495630e-16 
  940       1.928726776339e-10       4.911173999714e-12       7.444277749069e-12       0.000000000000e+00       7.108472171922e-15       1.540527971635e-15       2.379179681071e-16 
  941       1.914172406600e-10       4.948288800385e-12       7.330348552305e-12       0.000000000000e+00       7.079821211177e-15       1.521921979631e-15       2.390902526831e-16 
  942       1.899763957221e-10       4.984919827613e-12       7.212783418875e-12       0.000000000000e+00       7.051310739595e-15       1.503341195156e-15       2.402157052610e-16 
  943       1.885503670414e-10       5.021055857228e-12       7.091647766407e-12       0.000000000000e+00       7.022940190276e-15       1.484787784781e-15       2.412951366604e-16 
  944       1.871393799530e-10       5.056685592957e-12       6.967007700636e-12       0.000000000000e+00       6.994708981443e-15       1.466263930058e-15       2.423293665760e-16 
  945       1.857436609086e-10       5.091797666255e-12       6.838930017338e-12       0.000000000000e+00       6.966616516388e-15       1.447771827566e-15       2.433192236024e-16 
  946       1.843634374783e-10       5.126380636133e-12       6.707482204256e-12       0.000000000000e+00       6.938662183424e-15       1.429313688940e-15       2.442655452598e-16 
  947       1.829989383529e-10       5.160422988995e-12       6.572732443042e-12       0.000000000000e+00       6.910845355834e-15       1.410891740906e-15       2.451691780192e-16 
  948       1.816503933462e-10       5.193913138465e-12       6.434749611184e-12       0.000000000000e+00       6.883165391817e-15       1.392508225323e-15       2.460309773276e-16 
  949       1.803180333968e-10       5.226839425217e-12       6.293603283944e-12       0.000000000000e+00       6.855621634444e-15       1.374165399211e-15       2.468518076336e-16 
  950       1.790020905708e-10       5.259190116808e-12       6.149363736287e-12       0.000000000000e+00       6.828213411602e-15       1.355865534792e-15       2.476325424121e-16 
  951       1.777027980633e-10       5.290953407506e-12       6.002101944816e-12       0.000000000000e+00       6.800940035947e-15       1.337610919523e-15       2.483740641902e-16 
  952       1.764203902011e-10       5.322117418126e-12       5.851889589706e-12       0.000000000000e+00       6.773800804850e-15       1.319403856132e-15       2.490772645724e-16 
  953       1.751551024447e-10       5.352670195855e-12       5.698799056638e-12       0.000000000000e+00       6.746795000350e-15       1.301246662654e-15       2.497430442655e-16 
  954       1.739071713903e-10       5.382599714086e-12       5.542903438729e-12       0.000000000000e+00       6.719921889100e-15       1.283141672467e-15       2.503723131043e-16 
  955       1.726768347722e-10       5.411893872247e-12       5.384276538467e-12       0.000000000000e+00       6.693180722321e-15       1.265091234325e-15       2.509659900767e-16 
  956       1.714643314646e-10       5.440540495635e-12       5.222992869647e-12       0.000000000000e+00       6.666570735748e-15       1.247097712398e-15       2.515250033493e-16 
  957       1.702699014844e-10       5.468527335243e-12       5.059127659298e-12       0.000000000000e+00       6.640091149579e-15       1.229163486303e-15       2.520502902921e-16 
  958       1.690937859927e-10       5.495842067594e-12       4.892756849624e-12       0.000000000000e+00       6.613741168427e-15       1.211290951144e-15       2.525427975046e-16 
  959       1.679362272973e-10       5.522472294569e-12       4.723957099930e-12       0.000000000000e+00       6.587519981269e-15       1.193482517543e-15       2.530034808402e-16 
  960       1.667974688547e-10       5.548405543239e-12       4.552805788559e-12       0.000000000000e+00       6.561426761393e-15       1.175740611679e-15       2.534333054324e-16 
  961       1.656777552725e-10       5.573629265697e-12       4.379381014827e-12       0.000000000000e+00       6.535460666350e-15       1.158067675323e-15       2.538332457194e-16 
  962       1.645773323114e-10       5.598130838888e-12       4.203761600951e-12       0.000000000000e+00       6.509620837905e-15       1.140466165872e-15       2.542042854698e-16 
  963       1.634964468872e-10       5.621897564439e-12       4.026027093987e-12       0.000000000000e+00       6.483906401982e-15       1.122938556385e-15       2.545474178076e-16 
  964       1.624353470733e-10       5.644916668489e-12       3.846257767762e-12       0.000000000000e+00       6.458316468615e-15       1.105487335621e-15       2.548636452378e-16 
  965       1.613942821026e-10       5.667175301523e-12       3.664534624804e-12       0.000000000000e+00       6.432850131901e-15       1.088115008072e-15       2.551539796716e-16 
  966       1.603735023698e-10       5.688660538202e-12       3.480939398281e-12       0.000000000000e+00       6.407506469945e-15       1.070824093999e-15       2.554194424516e-16 
  967       1.593732594336e-10       5.709359377189e-12       3.295554553931e-12       0.000000000000e+00       6.382284544812e-15       1.053617129469e-15       2.556610643771e-16 
  968       1.583938060186e-10       5.729258740987e-12       3.108463291993e-12       0.000000000000e+00       6.357183402475e-15       1.036496666389e-15       2.558798857296e-16 
  969       1.574353960177e-10       5.748345475766e-12       2.919749549146e-12       0.000000000000e+00       6.332202072765e-15       1.019465272541e-15       2.560769562979e-16 
  970       1.564982844943e-10       5.766606351193e-12       2.729498000436e-12       0.000000000000e+00       6.307339569322e-15       1.002525531620e-15       2.562533354033e-16 
